id_pedido,data_pedido,categoria,estado,quantidade,preco_unitario,metodo_pagamento,status_pedido,avaliacao
1207,2024-05-17,Livros,BA,9.0,110.25,  PIX  ,Em trânsito,
1034,2023-03-22,Alimentos,SC,2.0,612.81,Boleto,Entregue,5.0
1164,02-02-24,Alimentos,RS,5.0,"R$ 507,87",Cartão de Débito,Pendente,1.0
1079,10/07/2023,Alimentos,RS,2.0,434.87,PIX,Cancelado,
1094,2023-08-16,Roupas,BA,1.0,185.32,Cartão de Débito,Pendente,4.0
1230,2024-07-13,Eletrônicos,GO,1.0,793.79,Cartão de Crédito,Entregue,4.0
1026,2023-03-03,Livros,RJ,1.0,217.54,Cartão de Crédito,Entregue,5.0
1010,2023-01-22,Eletrônicos,SP,7.0,249.92,Cartão de Débito,Entregue,
1064,2023-06-03,ESPORTES,GO,9.0,118.02,Cartão de Crédito,Entregue,5.0
1083,20/07/2023,eletrônicos,GO,5.0,598.46,Cartão de Débito,Entregue,
1168,12-02-24,ELETRÔNICOS,BA,7.0,554.63,Boleto,Entregue,3.0
1194,16/04/2024,Roupas,ba,4.0,"R$ 221,09",Cartão de Débito,Entregue,
1158,2024-01-19,Alimentos,PR,8.0,177.97,Boleto,Entregue,4.0
1061,27/05/2023,Esportes,SC,3.0,438.52,Cartão de Crédito,Entregue,
1146,2023-12-21,Esportes,PR,3.0,274.71,Boleto,Entregue,4.0
1199,28/04/2024,Roupas,GO,4.0,691.24,Boleto,Cancelado,4.0
1214,2024-06-04,Alimentos,SC,7.0,747.66,,Entregue,5.0
1280,12/11/2024,Eletrônicos,S.P.,7.0,182.54,  PIX  ,Entregue,4.0
1255,2024-09-12,Livros,GO,500.0,436.4,Boleto,Entregue,4.0
1043,13/04/2023,LIVROS,BA,1.0,160.0,Cartão de Débito,Cancelado,
1006,2023-01-13,Esportes,RJ,3.0,"R$ 528,96",PIX,,1.0
1240,2024-08-06,Livros,SP,2.0,"R$ 544,37",Cartão de Débito,Entregue,
1228,08-07-24,Alimentos,Rio de Janeiro,6.0,555.21,Cartão de Débito,Entregue,2.0
1165,05-02-24,Alimentos,SP,5.0,269.98,Boleto,Entregue,4.0
1296,2024-12-21,Alimentos,SC,2.0,169.99,PIX,Entregue,5.0
1275,2024-10-30,Alimentos,SP,7.0,413.26,PIX,Entregue,4.0
1120,2023-10-18,ELETRÔNICOS,BA,9.0,"R$ 370,71",PIX,Entregue,5.0
1300,31/12/2024,eletrônicos,,5.0,593.09,  PIX  ,Em trânsito,5.0
1077,2023-07-05,Roupas,PR,5.0,382.71,PIX,Pendente,3.0
1149,2023-12-28,Esportes,,,691.29,Boleto,Pendente,4.0
1090,2023-08-06,Esportes,RJ,1.0,639.68,Cartão de Débito,Em trânsito,4.0
1153,2024-01-07,Esportes,RS,1.0,234.62,Cartão de Crédito,Em trânsito,4.0
1058,2023-05-20,Eletrônicos,GO,7.0,423.78,PIX,Em trânsito,5.0
1276,2024-11-02,Alimentos,MG,2.0,605.21,  PIX  ,Entregue,4.0
1281,2024-11-14,Roupas,,1.0,606.16,Cartão de Crédito,Entregue,4.0
1298,2024-12-26,Alimentos,SC,2.0,531.74,Cartão de Crédito,Entregue,5.0
1114,2023-10-03,Alimentos,RJ,7.0,"R$ 761,05",Cartão de Débito,Entregue,1.0
1004,08-01-23,Alimentos,GO,3.0,99999.0,Cartão de Crédito,Entregue,5.0
1266,2024-10-08,Alimentos,RJ,9.0,"R$ 691,42",  PIX  ,Entregue,5.0
1112,29/09/2023,Livros,R.J.,2.0,487.76,  PIX  ,Entregue,5.0
1220,18/06/2024,Esportes,BA,5.0,710.18,Cartão de Débito,Entregue,
1105,2023-09-11,Livros,RS,2.0,513.18,Cartão de Crédito,Entregue,5.0
1085,2023-07-25,Livros,SP,6.0,139.24,  Cartão de Crédito  ,Entregue,5.0
1078,2023-07-07,Roupas,PR,,332.35,Cartão de Crédito,Pendente,2.0
1047,2023-04-23,Alimentos,GO,7.0,"R$ 573,99",Boleto,Entregue,4.0
1046,2023-04-20,esportes,MG,6.0,211.3,Boleto,Entregue,3.0
1018,2023-02-11,Eletrônicos,PR,1.0,"R$ 127,48",Boleto,Pendente,4.0
1181,2024-03-15,Esportes,MG,9.0,"R$ 210,48",Cartão de Débito,Pendente,4.0
1184,2024-03-22,Livros,SC,8.0,"R$ 677,79",Cartão de Crédito,Entregue,
1141,08-12-23,Esportes,GO,7.0,91.54,Cartão de Débito,Pendente,2.0
1025,2023-02-28,Livros,GO,6.0,148.94,PIX,Entregue,3.0
1074,2023-06-28,ELETRÔNICOS,Minas gerais,8.0,"R$ 735,14",Cartão de Crédito,Entregue,4.0
1205,2024-05-13,Alimentos,Minas gerais,9.0,127.9,PIX,Em trânsito,
1109,2023-09-21,Alimentos,GO,3.0,586.42,Boleto,Entregue,2.0
1091,2023-08-08,Alimentos,PR,7.0,505.71,Cartão de Débito,Pendente,4.0
1117,11/10/2023,Eletrônicos,GO,8.0,548.91,PIX,Cancelado,4.0
1286,26-11-24,Esportes,GO,3.0,662.02,PIX,,2.0
1008,2023-01-18,livros,BA,5.0,106.34,PIX,Entregue,4.0
1293,2024-12-13,esportes,R.J.,,702.57,  PIX  ,Em trânsito,5.0
1185,2024-03-25,Alimentos,RS,4.0,783.0,  Boleto  ,Entregue,
1270,2024-10-18,Alimentos,Bahia,2.0,92.35,  Cartão de Crédito  ,Pendente,3.0
1174,2024-02-27,Livros,RS,7.0,750.03,PIX,Entregue,5.0
1297,23-12-24,ESPORTES,Bahia,9.0,192.22,,Entregue,5.0
1222,2024-06-23,ALIMENTOS,RJ,7.0,107.24,PIX,Entregue,4.0
1133,19-11-23,Eletrônicos,SC,1.0,416.97,Cartão de Débito,Entregue,4.0
1156,2024-01-14,Livros,ba,3.0,546.29,Boleto,Cancelado,1.0
1095,2023-08-18,Esportes,PR,7.0,740.55,Cartão de Crédito,Entregue,4.0
1246,2024-08-21,Eletrônicos,SP,9.0,"R$ 270,81",Cartão de Crédito,Entregue,4.0
1076,2023-07-03,Alimentos,SP,3.0,494.34,PIX,Entregue,
1148,25/12/2023,roupas,GO,6.0,"R$ 626,96",  Boleto  ,Entregue,4.0
1234,2024-07-22,livros,Minas gerais,8.0,587.72,  Cartão de Crédito  ,Entregue,3.0
1263,2024-10-01,ROUPAS,RS,1.0,"R$ 662,04",Cartão de Crédito,Em trânsito,3.0
1209,22/05/2024,Roupas,mg,3.0,798.92,Boleto,Entregue,5.0
1115,2023-10-06,Alimentos,São Paulo,1.0,287.32,Cartão de Débito,Entregue,1.0
1144,2023-12-16,Alimentos,RS,6.0,537.07,Boleto,Entregue,4.0
1212,2024-05-30,Livros,PR,5.0,349.78,  Cartão de Débito  ,Em trânsito,
1233,20/07/2024,eletrônicos,RJ,7.0,94.26,Boleto,Entregue,1.0
1262,2024-09-29,Eletrônicos,SP,4.0,0.0,Cartão de Débito,Cancelado,4.0
1060,2023-05-25,Livros,PR,8.0,433.2,Boleto,Entregue,
1110,2023-09-24,Livros,SP,2.0,379.66,Boleto,Entregue,5.0
1007,2023-01-15,Eletrônicos,,9.0,"R$ 406,50",  Boleto  ,Pendente,4.0
1299,2024-12-28,Roupas,PR,5.0,245.49,Cartão de Crédito,Cancelado,4.0
1031,15/03/2023,alimentos,Bahia,1.0,250.91,PIX,Entregue,3.0
1023,2023-02-23,Eletrônicos,Bahia,2.0,501.07,Cartão de Crédito,Entregue,5.0
1268,13-10-24,Roupas,RJ,5.0,440.37,Cartão de Débito,Entregue,3.0
1057,2023-05-17,Alimentos,R.J.,9.0,626.34,Cartão de Débito,Entregue,5.0
1256,2024-09-14,Eletrônicos,BA,3.0,"R$ 72,66",Cartão de Débito,Entregue,2.0
1200,2024-04-30,Esportes,RS,9.0,150.81,Boleto,Entregue,4.0
1250,30-08-24,eletrônicos,PR,7.0,"R$ 716,56",PIX,Entregue,3.0
